time;id0C3_10_SAS.id0C3_agSteer025Resl
21895.5;0
21905.5;-8.75
21915.6;-17.5
21925.6;-23.25
21935.7;-28.25
21945.7;-33
21955.8;-39
21965.8;-46.5
21976;-54
21986;-62
21996;-70
22006.1;-78.5
22016.1;-87
22026.2;-95.5
22036.2;-103.5
22046.2;-112.75
22056.4;-121
22066.4;-130
22076.4;-138
22086.5;-145.75
22096.5;-150.25
22106.6;-155.75
22116.6;-159.25
22126.7;-164.25
22136.7;-169.75
22146.8;-174.75
22156.9;-178
22166.9;-181.25
22176.9;-184.25
22187;-186.25
22197;-188
22207.1;-190.25
22217.1;-192
22227.2;-194
22237.2;-196
22247.3;-199.75
22257.3;-202.75
22267.4;-205.75
22277.5;-206
22287.5;-207
22297.5;-208.75
22307.6;-208.75
22317.7;-208.75
22327.7;-208.5
22337.8;-208.5
22347.8;-208.5
22357.8;-208.5
22367.9;-208.5
22378;-208.5
22388;-208
22398.1;-208
22408.1;-208
22418.1;-208.25
22428.2;-208
22438.2;-208
22448.4;-208
22458.4;-208
22468.4;-208
22478.5;-208
22488.5;-208
22498.5;-208
22508.7;-208
22518.7;-208
22528.7;-208
22538.8;-209.75
22548.8;-208
22558.9;-208
22569;-208
22579;-208
22589;-208
22599.1;-209.75
22609.1;-208
22619.2;-208
22629.3;-209.75
22639.3;-209.75
22649.3;-209.75
22659.4;-209.75
22669.4;-209.75
22679.5;-209.5
22689.6;-209.5
22699.6;-209.5
22709.6;-209.5
22719.7;-209.25
22729.7;-209.75
22739.8;-209.75
22749.9;-209.5
22759.9;-209.5
22769.9;-209.5
22780;-209.5
22790;-209.5
22800.1;-209.5
22810.1;-209.5
22820.2;-209.5
22830.2;-209.5
22840.3;-209.5
22850.4;-209.5
22860.4;-209.5
22870.4;-209.75
22880.6;-209.5
22890.6;-209.75
22900.6;-209.75
22910.7;-209.5
22920.7;-209.75
22930.7;-209.75
22940.8;-209.75
22950.9;-208
22960.9;-209.75
22970.9;-209.75
22981.1;-209.75
22991.1;-208
23001.1;-208
23011.2;-208
23021.2;-208.25
23031.3;-208
23041.4;-208.25
23051.4;-208.5
23061.4;-208.5
23071.5;-208.25
23081.5;-208.25
23091.6;-208.5
23101.6;-208.5
23111.7;-208.5
23121.8;-208.75
23131.8;-207.25
23141.8;-206.25
23151.9;-205.25
23161.9;-204.25
23172;-202
23182.1;-200.5
23192.1;-197
23202.1;-195.25
23212.2;-194.75
23222.2;-192.25
23232.3;-190
23242.3;-188
23252.4;-186
23262.5;-185.75
23272.5;-182.25
23282.5;-179
23292.6;-175.25
23302.7;-170.25
23312.7;-164.25
23322.7;-157.25
23332.9;-150.75
23342.9;-143.5
23352.9;-135.5
23363;-127.5
23373;-121.5
23383;-118.75
23393.1;-115.75
23403.1;-115.75
23413.3;-115.75
23423.3;-115.5
23433.3;-115.75
23443.4;-115
23453.4;-114
23463.5;-113.75
23473.5;-112.25
23483.6;-109.75
23493.7;-107.25
23503.7;-102.5
23513.7;-98
23523.8;-92.75
23533.8;-84.75
23543.9;-74.75
23554;-63.75
23564;-52.75
23574;-42.75
23584.1;-31.5
23594.2;-22.75
23604.2;-14
23614.3;-7.5
23624.3;-1.5
23634.3;58.75
23644.4;55
23654.5;49
23664.5;38
23674.5;29
23684.6;23
23694.6;17
23704.7;10
23714.8;2.5
23724.8;122.5
23734.8;113.5
23744.9;105
23755;95.75
23765;87.75
23775.1;81
23785.1;73
23795.1;65.5
23805.3;185.5
23815.3;178.75
23825.3;170
23835.4;160.5
23845.4;152.25
23855.5;144.5
23865.5;136.5
23875.6;128.25
23885.6;247.25
23895.7;239.75
23905.8;231.75
23915.8;223.25
23925.8;8160
23935.9;8160
23945.9;8160
23956;8160
23966;8160
23976.1;8160
23986.1;8160
23996.2;8160
24006.2;8160
24016.3;8160
24026.3;8160
24036.4;8160
24046.4;8160
24056.5;8160
24066.5;8160
24076.6;8160
24086.6;8160
24096.7;8160
24106.7;8160
24116.8;8160
24126.8;8160
24136.9;8160
24146.9;8160
24157;8160
24167;8160
24177.2;8160
24187.2;8160
24197.2;8160
24207.3;8160
24217.3;8160
24227.3;8160
24237.4;8160
24247.4;8160
24257.5;8160
24267.5;8160
24277.6;8160
24287.6;8160
24297.7;8160
24307.8;8160
24317.8;8160
24327.9;8160
24338;8160
24348;8160
24358;8160
24368.1;8160
24378.1;8160
24388.2;8160
24398.3;8160
24408.3;8160
24418.3;8160
24428.4;8160
24438.4;8160
24448.5;8160
24458.5;8160
24468.6;8160
24478.6;8160
24488.7;8160
24498.7;8160
24508.8;8160
24518.8;8160
24528.9;8160
24538.9;8160
24549;8160
24559;8160
24569.1;8160
24579.1;8160
24589.2;8160
24599.2;8160
24609.3;8160
24619.3;8160
24629.4;8160
24639.4;8160
24649.5;8160
24659.5;8160
24669.6;8160
24679.6;8160
24689.7;8160
24699.7;8160
24709.8;8160
24719.8;8160
24730;8160
24740;8160
24750;8160
24760.1;8160
24770.1;8160
24780.2;8160
24790.2;8160
24800.3;8160
24810.3;8160
24820.4;8160
24830.4;8160
24840.5;8160
24850.5;8160
24860.6;8160
24870.6;8160
24880.7;8160
24890.8;8160
24900.8;8160
24910.8;8160
24920.9;8160
24930.9;8160
24941;8160
24951;8160
24961.1;8160
24971.1;8160
24981.2;8160
24991.2;8160
25001.3;8160
25011.3;8160
25021.4;8160
25031.4;8160
25041.6;8160
25051.6;8160
25061.6;8160
25071.7;8160
25081.7;8160
25091.8;8160
25101.8;8160
25111.9;8160
25121.9;8160
25132;8160
25142;8160
25152.1;8160
25162.1;8160
25172.2;8160
25182.2;8160
25192.3;8160
25202.3;8160
25212.4;223.75
25222.4;227.75
25232.5;232.5
25242.5;239
25252.6;245.75
25262.7;251.25
25272.7;131.25
25282.7;140
25292.8;148.25
25302.8;156.75
25312.9;160.5
25323;168.25
25333;178.5
25343;189
25353.1;70
25363.2;80.5
25373.2;93.25
25383.3;108.5
25393.3;123.75
25403.3;10.75
25413.4;27.25
25423.4;44.75
25433.5;61.25
25443.6;-18.25
25453.6;-42
25463.6;-55
25473.7;-63
25483.7;-72.5
25493.9;-81
25503.9;-88
25513.9;-96.25
25524;-103.75
25534;-111.75
25544.1;-118.5
25554.1;-125.5
25564.1;-132
25574.2;-139.5
25584.2;-145.5
25594.3;-151
25604.3;-157
25614.5;-164
25624.5;-172.75
25634.5;-179.75
25644.6;-186.5
25654.6;-193.75
25664.7;-199
25674.7;-205
25684.8;-210.5
25694.9;-211.25
25704.9;-211.25
25714.9;-211.25
25725;-211.25
25735.1;-211.25
25745.1;-211.25
25755.1;-211.25
25765.2;-211.25
25775.2;-211.25
25785.3;-211
25795.4;-211.25
25805.4;-211.25
25815.4;-211.25
25825.5;-211.25
25835.6;-211
25845.6;-211
25855.7;-211
25865.7;-211.25
25875.7;-211
25885.8;-211
25895.8;-212.75
25905.9;-211
25916;-211.25
25926;-211
25936;-211
25946.2;-211
25956.2;-211.25
25966.2;-211
25976.3;-211
25986.3;-211
25996.3;-211.25
26006.5;-211
26016.5;-211.25
26026.5;-211
26036.6;-211.25
26046.6;-211
26056.6;-211.25
26066.8;-211
26076.8;-211.25
26086.8;-211.25
26096.9;-211.25
26106.9;-211.25
26117;-211.25
26127.1;-211.5
26137.1;-211.25
26147.1;-211.5
26157.2;-211.5
26167.2;-211.5
26177.3;-211.5
26187.4;-211.5
26197.4;-211.5
26207.4;-211.75
26217.5;-211.75
26227.5;-211.5
26237.6;-211.75
26247.6;-210
26257.7;-210
26267.8;-210.25
26277.8;-210
26287.8;-210.25
26297.9;-210
26308;-210.25
26318;-210.25
26328.1;-210.5
26338.1;-210.5
26348.2;-209
26358.2;-209.5
26368.2;-208.5
26378.3;-208.5
26388.3;-207
26398.5;-207.25
26408.5;-207.5
26418.5;-206.75
26428.6;-205.75
26438.6;-203
26448.6;-202
26458.8;-201.75
26468.8;-199.25
26478.8;-197.75
26488.9;-193.25
26498.9;-190.25
26509;-188.5
26519;-184.25
26529.1;-181.25
26539.1;-178
26549.2;-175.75
26559.2;-171.25
26569.3;-168.5
26579.3;-164
26589.4;-160
26599.4;-156.75
26609.5;-150.25
26619.5;-144.5
26629.6;-137.5
26639.7;-128.25
26649.7;-120
26659.7;-111.25
26669.8;-101
26679.9;-90.5
26689.9;-80.25
26699.9;-68.75
26710;-56
26720;-42.25
26730.1;-28
26740.2;-14.75
26750.2;-5.5
26760.3;61.5
26770.3;55.75
26780.4;52
26790.4;50.75
26800.4;49.5
26810.5;49.25
26820.5;49.75
26830.6;52.25
26840.7;55
26850.7;60.25
26860.7;-1
26870.8;-5
26880.8;-7.5
26890.9;-8
26900.9;-11
26911;-12.5
26921.1;-13.75
26931.1;-15.25
26941.2;-16.5
26951.2;-17.25
26961.3;-19.25
26971.3;-21
26981.4;-22.25
26991.5;-24
27001.5;-25.25
27011.5;-27
27021.6;-28.25
27031.6;-29.5
27041.7;-30
27051.7;-30
27061.8;-30
27071.8;-30.25
27081.9;-30.75
27091.9;-32
27102;-32.75
27112;-33
27122.1;-33.25
27132.1;-33.5
27142.2;-33.25
27152.2;-33.25
27162.3;-33.25
27172.3;-31.75
27182.4;-30.25
27192.4;-27.5
27202.5;-26.75
27212.5;-25.75
27222.6;-24.5
27232.6;-23.25
27242.7;-22.5
27252.7;-21.25
27262.8;-20
27272.8;-19.5
27282.9;-18.75
27292.9;-18.75
27303;-18.75
27313;-18.5
27323.1;-17.5
27333.1;-17.5
27343.2;-15.75
27353.3;-15
27363.3;-14.75
27373.4;-14.5
27383.4;-12.75
27393.5;-11.75
27403.5;-11.25
27413.6;-11
27423.6;-10.5
27433.7;-10
27443.7;-14.25
27453.8;-14
27463.8;-14.25
27473.9;-14
27483.9;-11.5
27494;-7
27504;-0.5
27514.1;58.5
27524.1;51.5
27534.2;43.75
27544.3;34.25
27554.3;24.75
27564.3;12.5
27574.4;2.75
27584.4;122.75
27594.5;116.75
27604.6;111.75
27614.6;107.25
27624.6;103
27634.7;100.25
27644.8;99.75
27654.8;99.25
27664.9;99.25
27674.9;99.25
27684.9;98.75
27695;98.75
27705;99.5
27715.1;98.75
27725.2;98.75
27735.2;99.25
27745.2;99.5
27755.4;99.5
27765.4;99.5
27775.4;99.5
27785.5;98.75
27795.5;99
27805.5;98.25
27815.7;98.25
27825.7;98.25
27835.7;99
27845.8;98.25
27855.8;99
27865.8;98.25
27876;99
27886;99
27896;98.75
27906.1;99.5
27916.1;99.25
27926.2;100
27936.3;100.5
27946.3;101
27956.3;100.75
27966.4;101.5
27976.4;101.5
27986.5;101.5
27996.6;103.25
28006.6;105.75
28016.6;107.5
28026.7;109
28036.7;109.75
28046.8;110.75
28056.9;112
28066.9;111.75
28076.9;111.75
28087;111.75
28097.1;112.5
28107.1;112.25
28117.2;112.25
28127.2;112.25
28137.2;113.5
28147.3;114.25
28157.3;115.25
28167.4;116.5
28177.5;116.75
28187.5;118.25
28197.5;119.25
28207.7;119.75
28217.7;121
28227.7;121.5
28237.8;121.25
28247.8;121.25
28257.8;121.5
28268;121.25
28278;121.5
28288;121.25
28298.1;121.5
28308.1;121.5
28318.1;121.5
28328.3;121.5
28338.3;121.5
28348.3;121.5
28358.4;120.75
28368.4;120.75
28378.5;120.75
28388.6;120.75
28398.6;120.75
28408.6;121
28418.7;121
28428.7;120.75
28438.8;121
28448.9;121
28458.9;121
28468.9;120.75
28479;121
28489;120.75
28499.1;121
28509.2;120.75
28519.2;121
28529.2;120.75
28539.3;120.75
28549.4;121
28559.4;120.75
28569.5;121.5
28579.5;121.5
28589.5;121.5
28599.6;120.75
28609.6;121.5
28619.7;121.25
28629.8;121.5
28639.8;121.25
28649.8;122
28660;121.25
28670;122
28680;122
28690.1;121.25
28700.1;121.25
28710.1;121.25
28720.3;121.25
28730.3;121.25
28740.3;122
28750.4;122
28760.4;122.5
28770.4;122.25
28780.6;123.5
28790.6;124.5
28800.6;125.25
28810.7;127
28820.7;0.25
28830.8;1.75
28840.9;2.5
28850.9;3
28860.9;3.25
28871;3.5
28881;3.5
28891.1;3.5
28901.2;3.5
28911.2;3.5
28921.2;3.5
28931.3;3.5
28941.3;3.5
28951.4;3.75
28961.4;3.5
28971.5;3.75
28981.5;4
28991.6;3.75
29001.7;4
29011.7;4
29021.7;4
29031.9;4.25
29041.9;4.75
29051.9;5.5
29062;5.5
29072;5.75
29082;6
29092.1;6
29102.1;6
29112.2;6.25
29122.2;6.25
29132.3;6.25
29142.4;6.25
29152.4;6.5
29162.4;6.75
29172.6;7.25
29182.6;7.5
29192.6;7.5
29202.7;7.5
29212.7;7.75
29222.8;7.5
29232.9;7.5
29242.9;7.75
29252.9;7.75
29263;7.75
29273;7.75
29283.1;8
29293.2;7.75
29303.2;7.75
29313.2;7.75
29323.3;7.75
29333.3;7.75
29343.4;9.75
29353.5;11.25
29363.5;11.5
29373.5;11.5
29383.6;11.75
29393.7;11.5
29403.7;11.75
29413.8;11.75
29423.8;11.75
29433.8;11.5
29443.9;11.75
29453.9;11.75
29464;11.75
29474.1;11.75
29484.1;11.75
29494.1;11.75
29504.3;11.75
29514.2;11.75
29524.3;11.5
29534.4;11.75
29544.4;11.5
29554.4;11.5
29564.6;11.5
29574.6;11.25
29584.6;10.5
29594.7;10.5
29604.7;9.75
29614.8;8.75
29624.9;8.5
29634.9;8.5
29644.9;8.75
29655;8.75
29665;8.75
29675.1;8.75
29685.2;8.5
29695.2;8.75
29705.2;8.75
29715.3;9
29725.3;8.75
29735.4;8.75
29745.5;8.75
29755.5;8.75
29765.5;8.75
29775.6;8.75
29785.6;8.5
29795.7;8.75
29805.8;8.5
29815.8;8.25
29825.8;8.25
29835.9;8.25
29845.9;8
29856;8.25
29866;7.75
29876.1;7.5
29886.2;7.25
29896.2;6.75
29906.2;6.5
29916.3;6.25
29926.4;6.25
29936.4;6
29946.5;6
29956.5;5.5
29966.6;5.75
29976.6;5
29986.7;4
29996.7;3.25
30006.7;1.5
30016.9;128
30026.9;125.25
30036.9;123
30047;120
30057;116.75
30067.1;114.25
30077.1;112.25
30087.1;111
30097.3;109.5
30107.3;107.75
30117.3;106.25
30127.4;106
30137.4;106
30147.5;106
30157.6;105.25
30167.6;105.25
30177.6;105.25
30187.7;105.25
30197.7;105.25
30207.8;105.5
30217.9;105
30227.9;104.25
30237.9;104.25
30248;104.25
30258;104.5
30268.1;104.5
30278.2;104.5
30288.2;103.75
30298.2;103.75
30308.3;104
30318.3;103.75
30328.4;104
30338.5;104
30348.5;103.5
30358.5;102.25
30368.6;101.25
30378.7;100.5
30388.7;98.25
30398.8;96.25
30408.8;94
30418.8;90.25
30429;87
30439;82.5
30449;77.75
30459.1;73.25
30469.1;69.5
30479.1;64.75
30489.3;189.25
30499.3;187.75
30509.3;186
30519.4;185
30529.4;184.75
30539.5;184.75
30549.5;184.75
30559.6;184.75
30569.7;184.75
30579.7;185
30589.7;184.75
30599.8;184.75
30609.8;185
30619.9;185
30629.9;185
30640;185
30650;184.25
30660.1;185
30670.2;184.25
30680.2;185
30690.2;184.25
30700.3;184.25
30710.3;184.25
30720.4;185
30730.4;185
30740.5;185
30750.6;185
30760.6;185
30770.6;185
30780.8;185
30790.7;184.75
30800.8;185
30810.9;185
30820.9;185
30830.9;184.75
30841.1;184.75
30851.1;184.75
30861.1;184.75
30871.2;184.75
30881.2;185
30891.2;184.75
30901.4;184.75
30911.4;184.75
30921.4;184.75
30931.5;185
30941.5;184.75
30951.6;184.75
30961.6;184.75
30971.7;184.75
30981.8;184.75
30991.8;184.75
31001.9;185
31011.9;184.75
31021.9;184.75
31032;184.75
31042;184.75
31052.1;184.75
31062.1;184.75
31072.2;183.5
31082.2;183.5
31092.3;183.25
31102.3;183.25
31112.4;183.75
31122.5;182.75
31132.5;181.75
31142.5;179.5
31152.6;179
31162.7;176.25
31172.7;176
31182.7;174.75
31192.8;172.5
31202.9;171.25
31212.9;169.25
31222.9;167.25
31233;167
31243;166
31253.1;164.5
31263.2;164.25
31273.2;165.75
31283.2;164.5
31293.4;164.25
31303.4;163.5
31313.4;164
31323.5;164
31333.5;163.75
31343.6;163.75
31353.6;163.75
31363.7;163.75
31373.7;163.75
31383.7;162.5
31393.9;162.5
31403.9;163.75
31413.9;162.5
31424;162.5
31434;162.5
31444.1;162.5
31454.2;162.5
31464.2;162.5
31474.2;162.25
31484.3;162.25
31494.3;162.25
31504.4;163
31514.5;163
31524.5;163
31534.5;161.5
31544.6;161.5
31554.6;162
31564.7;161.75
31574.8;160.5
31584.8;160.25
31594.8;161
31604.9;160.75
31614.9;161
31625;160.75
31635;159.5
31645.1;159.25
31655.1;158.5
31665.3;159
31675.3;157.5
31685.3;158
31695.4;157
31705.4;155.75
31715.4;153.5
31725.6;153.75
31735.6;152.5
31745.6;152.25
31755.7;153
31765.7;152.75
31775.8;151.75
31785.8;151
31795.9;149.75
31805.9;149
31815.9;147.75
31826.1;145.25
31836.1;143.5
31846.1;143
31856.2;141.75
31866.2;139.5
31876.2;139
31886.4;136.75
31896.4;133.5
31906.4;131.5
31916.5;130.5
31926.5;130.25
31936.6;130.25
31946.6;130.25
31956.7;131
31966.8;131
31976.8;130.25
31986.8;131
31996.9;130.25
32006.9;131
32017;131
32027;131
32037.1;131
32047.1;131
32057.2;130.25
32067.2;130.25
32077.3;131
32087.4;130.25
32097.4;131
32107.4;131
32117.5;130.25
32127.5;130.25
32137.6;130.25
32147.7;130.25
32157.7;130.25
32167.7;130.25
32177.8;130.25
32187.8;130.25
32197.9;130.25
32207.9;130.25
32218;130.25
32228;130.25
32238.1;130.25
32248.2;130.25
32258.2;130.25
32268.3;130.25
32278.3;130.25
32288.4;130.25
32298.5;130.25
32308.5;130.25
32318.5;130.25
32328.6;130.25
32338.6;130.25
32348.7;130.25
32358.7;130.25
32368.8;130.25
32378.8;130.25
32388.9;130.5
32398.9;130.5
32409;130.25
32419;130.25
32429.1;130.25
32439.1;130.25
32449.2;130.25
32459.3;130.5
32469.3;130.5
32479.3;130.5
32489.4;130.5
32499.4;130.5
32509.5;130.5
32519.6;130.5
32529.6;131.75
32539.6;131.75
32549.7;131.75
32559.7;131.75
32569.8;131.75
32579.9;131.75
32589.9;131.75
32599.9;131.75
32610.1;131.75
32620.1;131.75
32630.1;132
32640.2;131.75
32650.2;132
32660.2;132
32670.3;132
32680.3;132
32690.4;132
32700.5;132
32710.5;131.25
32720.6;132
32730.7;132
32740.7;131.25
32750.7;132
32760.8;131.25
32770.8;132
32780.9;131.25
32790.9;131.25
32801;131.25
32811.1;131.25
32821.1;131.25
32831.1;131.25
32841.2;132
32851.2;131.25
32861.3;131.25
32871.4;131.25
32881.4;131.25
32891.4;131.25
32901.5;131.5
32911.5;131.25
32921.6;131.25
32931.7;131.25
32941.7;131.5
32951.7;131.25
32961.8;131.5
32971.8;131.5
32981.9;131.25
32992;131.5
33002;131.5
33012;131.25
33022.2;131.5
33032.2;131.5
33042.2;131.5
33052.3;131.5
33062.3;131.5
33072.3;131.5
33082.5;131.5
33092.5;131.5
33102.5;131.5
33112.6;131.5
33122.6;131.5
33132.6;131.5
33142.8;131.5
33152.8;132.75
33162.8;131.5
33172.9;131.5
33182.9;131.5
33192.9;132.75
33203.1;131.5
33213.1;131.5
33223.1;131.5
33233.2;131.5
33243.2;131.5
33253.3;132.75
33263.4;131.5
33273.4;132.75
33283.4;132.75
33293.5;132.75
33303.5;132.75
33313.6;132.75
33323.6;133
33333.7;132.75
33343.8;133
33353.8;133
33363.8;133
33373.9;133
33384;133
33394;133
33404.1;133
33414.1;133
33424.1;133
33434.2;133
33444.2;133
33454.3;133
33464.4;132.25
33474.4;133
33484.4;133
33494.6;133
33504.6;132.25
33514.6;133
33524.7;133
33534.7;133
33544.7;132.25
33554.9;132.5
33564.9;132.25
33574.9;132.5
33585;132.25
33595;132.5
33605;132.5
33615.2;132.5
33625.2;133.75
33635.2;133.75
33645.3;133.75
33655.3;133.75
33665.4;134
33675.5;134
33685.5;134
33695.5;134
33705.6;134
33715.7;133.25
33725.7;133.25
33735.8;133.25
33745.8;133.25
33755.8;134
33765.9;133.25
33775.9;133.25
33786;133.25
33796.1;133.25
33806.1;134
33816.1;133.25
33826.2;133.25
33836.2;134
33846.3;133.25
33856.4;133.25
33866.4;133.25
33876.4;133.25
33886.5;133.25
33896.6;133.25
33906.6;134
33916.7;133.25
33926.7;133.25
33936.7;133.25
33946.9;134
33956.9;132.5
33966.9;132.25
33977;132.75
33987;132
33997.1;131
34007.1;129.5
34017.2;130
34027.2;128.5
34037.3;129
34047.3;129
34057.4;129
34067.4;129
34077.5;129
34087.5;129
34097.6;129
34107.6;129
34117.7;128.25
34127.7;128.25
34137.8;128.25
34147.8;128.5
34157.9;128.5
34167.9;128.5
34178;128.25
34188;128.5
34198.1;128.5
34208.1;130
34218.2;130.75
34228.3;130.25
34238.3;132
34248.3;133
34258.4;133.75
34268.4;133.5
34278.5;134.25
34288.6;135.25
34298.6;136.75
34308.6;137
34318.7;136.25
34328.7;137
34338.8;137
34348.9;136.25
34358.9;136.25
34368.9;137
34379.1;136.25
34389.1;137
34399.1;137
34409.2;137
34419.2;137
34429.2;136.25
34439.4;136.25
34449.4;137
34459.4;136.25
34469.5;137
34479.5;137
34489.5;137
34499.7;136.25
34509.7;137
34519.7;137
34529.8;136.75
34539.8;137
34549.9;137
34559.9;137
34570;136.75
34580;136.75
34590.1;137
34600.2;137
34610.2;136.75
34620.2;136.75
34630.3;137
34640.3;137
34650.4;137
34660.5;136.75
34670.5;137
34680.5;137
34690.6;136.75
34700.7;137
34710.7;137
34720.8;136.75
34730.8;137
34740.8;137
34750.9;136.25
34760.9;136.5
34771;136.5
34781.1;137.75
34791.1;137.5
34801.1;138.75
34811.2;138.25
34821.3;138.5
34831.3;138.5
34841.4;139.75
34851.4;140
34861.4;139.25
34871.6;139.5
34881.6;139.5
34891.6;139.5
34901.7;139.5
34911.7;139.5
34921.7;139.5
34931.9;140.75
34941.9;140.75
34951.9;139.5
34962;139.5
34972;140.75
34982.1;139.5
34992.2;139.5
35002.2;140.75
35012.2;139.5
35022.3;139.5
35032.3;139.5
35042.4;139.5
35052.5;139.5
35062.5;139.5
35072.5;139.5
35082.6;139.25
35092.6;139.5
35102.7;139.25
35112.8;139.25
35122.8;140
35132.8;140
35142.9;140
35153;139.75
35163;138.5
35173.1;138.5
35183.1;138.25
35193.1;138.25
35203.2;139
35213.2;138.75
35223.3;137.25
35233.4;138
35243.4;138
35253.4;137.75
35263.6;136.25
35273.6;136.75
35283.6;135.5
35293.7;136
35303.7;135.75
35313.7;134.25
35323.9;134.25
35333.9;134.25
35343.9;135
35354;135
35364;135
35374;135
